time_s;EMG_mV
6.6060;-0.0709
6.6070;-0.1225
6.6080;-0.0773
6.6090;-0.0226
6.6100;0.0193
6.6110;0.0483
6.6120;0.0580
6.6130;0.0741
6.6140;0.0645
6.6150;0.0226
6.6160;-0.0548
6.6170;-0.0838
6.6180;-0.0838
6.6190;-0.0709
6.6200;-0.0419
6.6210;0.0032
6.6220;0.0193
6.6230;0.0129
6.6240;0.0226
6.6250;0.0226
6.6260;0.0258
6.6270;0.0258
6.6280;0.0129
6.6290;0.0032
6.6300;0.0097
6.6310;0.0032
6.6320;0.0097
6.6330;0.0129
6.6340;0.0129
6.6350;0.0097
6.6360;0.0161
6.6370;0.0064
6.6380;0.0354
6.6390;0.0548
6.6400;0.0612
6.6410;0.0741
6.6420;0.0806
6.6430;0.0032
6.6440;-0.0967
6.6450;-0.1676
6.6460;-0.1644
6.6470;-0.1644
6.6480;-0.0838
6.6490;0.0290
6.6500;0.0258
6.6510;0.0516
6.6520;0.0516
6.6530;0.0354
6.6540;0.0258
6.6550;0.0129
6.6560;0.0258
6.6570;0.0193
6.6580;-0.0097
6.6590;0.0032
6.6600;-0.0032
6.6610;0.0161
6.6620;0.0064
6.6630;-0.0161
6.6640;-0.0161
6.6650;-0.0193
6.6660;-0.0097
6.6670;0.0161
6.6680;0.0483
6.6690;0.0483
6.6700;0.0387
6.6710;0.0516
6.6720;0.0226
6.6730;-0.0419
6.6740;-0.0902
6.6750;-0.0999
6.6760;-0.0773
6.6770;-0.0290
6.6780;0.0032
6.6790;0.0226
6.6800;0.0226
6.6810;0.0226
6.6820;0.0290
6.6830;0.0612
6.6840;0.0773
6.6850;0.0451
6.6860;0.0193
6.6870;-0.0483
6.6880;-0.0580
6.6890;-0.0387
6.6900;-0.0354
6.6910;-0.0193
6.6920;-0.0129
6.6930;0.0000
6.6940;0.0064
6.6950;0.0161
6.6960;0.0290
6.6970;0.0226
6.6980;0.0161
6.6990;0.0129
6.7000;0.0032
6.7010;0.0226
6.7020;-0.0193
6.7030;-0.0516
6.7040;-0.0161
6.7050;0.0161
6.7060;0.0290
6.7070;0.0193
6.7080;-0.0193
6.7090;-0.0129
6.7100;-0.0129
6.7110;-0.0419
6.7120;-0.0290
6.7130;0.0032
6.7140;0.0322
6.7150;0.0870
6.7160;0.1160
6.7170;0.0322
6.7180;0.0032
6.7190;-0.0516
6.7200;-0.0870
6.7210;-0.0935
6.7220;-0.0709
6.7230;-0.0548
6.7240;-0.0387
6.7250;-0.0290
6.7260;-0.0032
6.7270;0.0193
6.7280;0.0451
6.7290;0.0516
6.7300;0.0483
6.7310;0.0967
6.7320;0.1321
6.7330;0.0870
6.7340;0.0322
6.7350;-0.0322
6.7360;-0.0902
6.7370;-0.1450
6.7380;-0.1450
6.7390;-0.0709
6.7400;-0.0290
6.7410;0.0064
6.7420;0.0097
6.7430;0.0097
6.7440;0.0226
6.7450;0.0193
6.7460;0.0290
6.7470;0.0451
6.7480;0.0677
6.7490;0.0773
6.7500;0.0612
6.7510;0.0032
6.7520;-0.0193
6.7530;-0.0129
6.7540;-0.0322
6.7550;0.0032
6.7560;0.0258
6.7570;-0.0451
6.7580;-0.0838
6.7590;-0.0645
6.7600;0.0064
6.7610;0.0451
6.7620;0.0193
6.7630;-0.0161
6.7640;-0.0451
6.7650;-0.0548
6.7660;-0.0258
6.7670;0.0032
6.7680;0.0129
6.7690;0.0290
6.7700;0.0258
6.7710;0.0258
6.7720;0.0193
6.7730;0.0193
6.7740;0.0064
6.7750;0.0032
6.7760;0.0032
6.7770;0.0032
6.7780;0.0129
6.7790;0.0193
6.7800;-0.0032
6.7810;-0.0193
6.7820;-0.0129
6.7830;-0.0064
6.7840;-0.0032
6.7850;0.0000
6.7860;0.0129
6.7870;0.0354
6.7880;0.0451
6.7890;0.0451
6.7900;0.0064
6.7910;-0.0354
6.7920;-0.0483
6.7930;-0.0290
6.7940;-0.0419
6.7950;-0.0129
6.7960;0.0193
6.7970;0.0000
6.7980;-0.0193
6.7990;-0.0226
6.8000;-0.0258
6.8010;-0.0129
6.8020;0.0064
6.8030;0.0129
6.8040;0.0097
6.8050;0.0000
6.8060;-0.0193
6.8070;-0.0322
6.8080;-0.0064
6.8090;0.0451
6.8100;0.0387
6.8110;0.0354
6.8120;0.0354
6.8130;0.0322
6.8140;0.1096
6.8150;0.1160
6.8160;0.0967
6.8170;-0.0129
6.8180;-0.0838
6.8190;-0.1869
6.8200;-0.2224
6.8210;-0.1837
6.8220;-0.0741
6.8230;-0.0097
6.8240;0.0193
6.8250;0.0354
6.8260;0.0419
6.8270;0.0451
6.8280;0.0483
6.8290;0.0451
6.8300;0.0129
6.8310;0.0032
6.8320;0.0097
6.8330;0.0226
6.8340;0.0290
6.8350;0.0387
6.8360;0.0226
6.8370;0.0032
6.8380;-0.0032
6.8390;0.0097
6.8400;0.0064
6.8410;0.0097
6.8420;0.0064
6.8430;0.0000
6.8440;-0.0032
6.8450;0.0032
6.8460;-0.0161
6.8470;-0.0064
6.8480;0.0064
6.8490;-0.0064
6.8500;0.0000
6.8510;0.0000
6.8520;-0.0161
6.8530;-0.0290
6.8540;-0.0322
6.8550;-0.0387
6.8560;-0.0226
6.8570;-0.0032
6.8580;0.0193
6.8590;0.0193
6.8600;0.0451
6.8610;0.0064
6.8620;-0.0193
6.8630;0.0097
6.8640;0.0516
6.8650;0.0580
6.8660;0.0806
6.8670;-0.0032
6.8680;-0.0741
6.8690;-0.0870
6.8700;-0.0709
6.8710;-0.0322
6.8720;0.0129
6.8730;-0.0032
6.8740;-0.0258
6.8750;0.0000
6.8760;0.0258
6.8770;0.0064
6.8780;-0.0129
6.8790;-0.0064
6.8800;0.0000
6.8810;0.0226
6.8820;0.0258
6.8830;0.0226
6.8840;0.0193
6.8850;0.0129
6.8860;0.0032
6.8870;0.0000
6.8880;0.0000
6.8890;-0.0129
6.8900;-0.0064
6.8910;0.0032
6.8920;0.0226
6.8930;0.0193
6.8940;0.0032
6.8950;0.0097
6.8960;0.0322
6.8970;0.0129
6.8980;0.0161
6.8990;-0.0064
6.9000;-0.0806
6.9010;-0.0870
6.9020;-0.0612
6.9030;-0.0097
6.9040;0.0161
6.9050;0.0226
6.9060;0.0580
6.9070;0.0580
6.9080;0.0741
6.9090;0.0516
6.9100;0.0032
6.9110;-0.0516
6.9120;-0.0612
6.9130;-0.0483
6.9140;-0.0226
6.9150;-0.0322
6.9160;-0.0387
6.9170;-0.0645
6.9180;-0.0419
6.9190;-0.0354
6.9200;0.0064
6.9210;0.0419
6.9220;0.0483
6.9230;0.0451
6.9240;0.0419
6.9250;-0.0064
6.9260;-0.0129
6.9270;0.0032
6.9280;0.0548
6.9290;-0.0064
6.9300;-0.0580
6.9310;-0.0258
6.9320;0.0226
6.9330;0.0322
6.9340;0.0612
6.9350;0.0612
6.9360;0.0097
6.9370;0.0258
6.9380;0.0612
6.9390;-0.0097
6.9400;-0.0870
6.9410;-0.0580
6.9420;-0.0580
6.9430;-0.0773
6.9440;-0.0193
6.9450;0.0129
6.9460;0.0322
6.9470;0.0161
6.9480;0.0032
6.9490;-0.0064
6.9500;-0.0258
6.9510;0.0161
6.9520;0.0612
6.9530;0.0645
6.9540;0.0258
6.9550;-0.0419
6.9560;-0.0580
6.9570;-0.0806
6.9580;-0.0354
6.9590;0.0000
6.9600;0.0129
6.9610;0.0193
6.9620;0.0226
6.9630;0.0129
6.9640;0.0161
6.9650;0.0161
6.9660;0.0097
6.9670;0.0161
6.9680;0.0064
6.9690;0.0000
6.9700;-0.0032
6.9710;0.0032
6.9720;0.0000
6.9730;-0.0064
6.9740;-0.0032
6.9750;0.0000
6.9760;0.0193
6.9770;0.0290
6.9780;0.0322
6.9790;0.0097
6.9800;-0.0193
6.9810;-0.0451
6.9820;-0.0451
6.9830;-0.0226
6.9840;-0.0064
6.9850;-0.0032
6.9860;0.0097
6.9870;0.0161
6.9880;0.0451
6.9890;0.0612
6.9900;0.0226
6.9910;-0.0161
6.9920;-0.0483
6.9930;-0.0838
6.9940;-0.0516
6.9950;-0.0226
6.9960;0.0483
6.9970;0.0322
6.9980;-0.0129
6.9990;0.0129
7.0000;0.0258
7.0010;0.0516
7.0020;0.0483
7.0030;0.0193
7.0040;0.0451
7.0050;0.0741
7.0060;0.0354
7.0070;-0.0419
7.0080;-0.1160
7.0090;-0.1547
7.0100;-0.1257
7.0110;-0.1031
7.0120;-0.0419
7.0130;0.0290
7.0140;0.0580
7.0150;0.0516
7.0160;0.0516
7.0170;0.0258
7.0180;0.0161
7.0190;0.0193
7.0200;0.0226
7.0210;0.0322
7.0220;0.0258
7.0230;-0.0064
7.0240;-0.0354
7.0250;-0.0193
7.0260;0.0097
7.0270;0.0161
7.0280;0.0097
7.0290;0.0354
7.0300;0.0161
7.0310;-0.0193
7.0320;-0.0226
7.0330;-0.0161
7.0340;0.0032
7.0350;0.0064
7.0360;-0.0064
7.0370;0.0129
7.0380;0.0032
7.0390;-0.0064
7.0400;0.0064
7.0410;0.0000
7.0420;0.0032
7.0430;0.0000
7.0440;0.0097
7.0450;-0.0032
7.0460;0.0000
7.0470;0.0000
7.0480;0.0000
7.0490;0.0000
7.0500;0.0000
7.0510;0.0064
7.0520;0.0161
7.0530;0.0097
7.0540;0.0064
7.0550;0.0064
7.0560;0.0226
7.0570;0.0226
7.0580;0.0483
7.0590;0.0419
7.0600;-0.0129
7.0610;-0.0161
7.0620;0.0129
7.0630;-0.0097
7.0640;-0.0645
7.0650;-0.0290
7.0660;0.1225
7.0670;0.1386
7.0680;0.0322
7.0690;-0.1354
7.0700;-0.2771
7.0710;-0.2417
7.0720;-0.0967
7.0730;-0.0354
7.0740;0.0097
7.0750;0.0290
7.0760;0.0387
7.0770;0.0387
7.0780;0.0451
7.0790;0.0290
7.0800;0.0354
7.0810;0.0483
7.0820;0.0451
7.0830;0.0483
7.0840;0.0387
7.0850;0.0226
7.0860;0.0129
7.0870;0.0032
7.0880;0.0064
7.0890;0.0064
7.0900;-0.0032
7.0910;-0.0032
7.0920;-0.0064
7.0930;0.0193
7.0940;0.0226
7.0950;-0.0097
7.0960;-0.0193
7.0970;-0.0097
7.0980;-0.0064
7.0990;-0.0097
7.1000;-0.0064
7.1010;0.0129
7.1020;0.0000
7.1030;-0.0161
7.1040;-0.0258
7.1050;-0.0322
7.1060;-0.0064
7.1070;0.0000
7.1080;-0.0064
7.1090;0.0032
7.1100;0.0193
7.1110;0.0387
7.1120;0.0483
7.1130;0.0129
7.1140;-0.0064
7.1150;-0.0129
7.1160;0.0097
7.1170;-0.0516
7.1180;-0.0709
7.1190;-0.0032
7.1200;0.0322
7.1210;0.0097
7.1220;-0.0097
7.1230;-0.0097
7.1240;-0.0193
7.1250;-0.0064
7.1260;0.0129
7.1270;0.0483
7.1280;0.1192
7.1290;0.0999
7.1300;0.0451
7.1310;-0.0161
7.1320;-0.0902
7.1330;-0.1482
7.1340;-0.1031
7.1350;-0.0387
7.1360;-0.0064
7.1370;-0.0451
7.1380;-0.0548
7.1390;-0.0064
7.1400;0.0354
7.1410;0.0483
7.1420;0.0290
7.1430;0.0129
7.1440;-0.0064
7.1450;-0.0032
7.1460;0.0290
7.1470;0.0129
7.1480;0.0193
7.1490;0.0258
7.1500;0.0290
7.1510;0.0258
7.1520;0.0129
7.1530;-0.0032
7.1540;-0.0032
7.1550;-0.0129
7.1560;-0.0064
7.1570;0.0032
7.1580;0.0129
7.1590;0.0097
7.1600;0.0032
7.1610;-0.0322
7.1620;-0.0258
7.1630;0.0290
7.1640;0.0483
7.1650;0.0741
7.1660;0.0226
7.1670;-0.0677
7.1680;-0.0838
7.1690;-0.0354
7.1700;0.0193
7.1710;0.0129
7.1720;0.0129
7.1730;0.0064
7.1740;0.0000
7.1750;-0.0032
7.1760;-0.0193
7.1770;-0.0129
7.1780;-0.0258
7.1790;0.0000
7.1800;0.0129
7.1810;0.0354
7.1820;0.0387
7.1830;0.0322
7.1840;0.0999
7.1850;0.0999
7.1860;0.0483
7.1870;-0.0483
7.1880;-0.1482
7.1890;-0.1676
7.1900;-0.1611
7.1910;-0.0902
7.1920;-0.0064
7.1930;-0.0032
7.1940;0.0097
7.1950;0.0354
7.1960;0.0548
7.1970;0.0419
7.1980;0.0580
7.1990;0.0483
7.2000;0.0290
7.2010;0.0226
7.2020;0.0161
7.2030;0.0000
7.2040;0.0097
7.2050;0.0193
7.2060;0.0322
7.2070;0.0064
7.2080;-0.0226
7.2090;-0.0322
7.2100;-0.0322
7.2110;-0.0258
7.2120;-0.0226
7.2130;-0.0258
7.2140;0.0161
7.2150;-0.0032
7.2160;0.0226
7.2170;0.0419
7.2180;0.0064
7.2190;0.0000
7.2200;-0.0032
7.2210;-0.0097
7.2220;0.0000
7.2230;0.0000
7.2240;0.0000
7.2250;-0.0032
7.2260;-0.0258
7.2270;-0.0161
7.2280;-0.0129
7.2290;0.0161
7.2300;0.0483
7.2310;0.0387
7.2320;-0.0032
7.2330;-0.0322
7.2340;-0.0290
7.2350;-0.0064
7.2360;0.0258
7.2370;0.0129
7.2380;-0.0032
7.2390;-0.0451
7.2400;-0.0354
7.2410;0.0193
7.2420;0.0322
7.2430;0.0226
7.2440;-0.0032
7.2450;-0.0193
7.2460;0.0032
7.2470;0.0258
7.2480;0.0387
7.2490;0.0226
7.2500;0.0000
7.2510;-0.0097
7.2520;-0.0032
7.2530;-0.0226
7.2540;0.0129
7.2550;0.0387
7.2560;0.0612
7.2570;0.0032
7.2580;-0.0838
7.2590;-0.1225
7.2600;-0.1128
7.2610;-0.0645
7.2620;0.0064
7.2630;0.0032
7.2640;0.0129
7.2650;0.0387
7.2660;0.0516
7.2670;0.0354
7.2680;0.0129
7.2690;0.0097
7.2700;0.0258
7.2710;0.0387
7.2720;0.0387
7.2730;0.0097
7.2740;-0.0097
7.2750;-0.0483
7.2760;-0.0516
7.2770;-0.0290
7.2780;0.0387
7.2790;0.0516
7.2800;0.0451
7.2810;0.0193
7.2820;-0.0387
7.2830;-0.0806
7.2840;-0.0645
7.2850;-0.0290
7.2860;0.0064
7.2870;0.0451
7.2880;0.0483
7.2890;0.0064
7.2900;0.0032
7.2910;0.0000
7.2920;-0.0354
7.2930;-0.0226
7.2940;-0.0097
7.2950;0.0032
7.2960;0.0097
7.2970;0.0064
7.2980;0.0161
7.2990;0.0483
7.3000;0.0258
7.3010;-0.0193
7.3020;-0.0258
7.3030;-0.0161
7.3040;-0.0290
7.3050;-0.0161
7.3060;0.0032
7.3070;-0.0097
7.3080;-0.0064
7.3090;0.0226
7.3100;0.0322
7.3110;0.0483
7.3120;0.0483
7.3130;0.0483
7.3140;-0.0258
7.3150;-0.0902
7.3160;-0.0483
7.3170;-0.0097
7.3180;0.0064
7.3190;0.0000
7.3200;-0.0097
7.3210;-0.0129
7.3220;-0.0419
7.3230;-0.0129
7.3240;0.0161
7.3250;0.0064
7.3260;-0.0032
7.3270;-0.0097
7.3280;0.0000
7.3290;0.0032
7.3300;0.0064
7.3310;0.0129
7.3320;0.0193
7.3330;0.0097
7.3340;0.0129
7.3350;0.0097
7.3360;0.0097
7.3370;0.0129
7.3380;0.0354
7.3390;0.0290
7.3400;0.0193
7.3410;0.0097
7.3420;-0.0258
7.3430;-0.0258
7.3440;-0.0258
7.3450;-0.0129
7.3460;-0.0129
7.3470;-0.0226
7.3480;-0.0097
7.3490;0.0064
7.3500;0.0354
7.3510;0.0806
7.3520;0.0677
7.3530;0.0193
7.3540;-0.0387
7.3550;-0.0548
7.3560;-0.0193
7.3570;-0.0129
7.3580;-0.0193
7.3590;-0.0354
7.3600;-0.0806
7.3610;-0.0483
7.3620;-0.0548
7.3630;-0.0322
7.3640;0.0064
7.3650;0.0129
7.3660;0.0387
7.3670;0.0451
7.3680;0.0483
7.3690;0.0451
7.3700;0.0258
7.3710;-0.0064
7.3720;0.0064
7.3730;0.0580
7.3740;0.1128
7.3750;0.1450
7.3760;0.0709
7.3770;-0.0870
7.3780;-0.2030
7.3790;-0.2610
7.3800;-0.1547
7.3810;-0.0322
7.3820;0.0419
7.3830;0.0387
7.3840;0.0258
7.3850;0.0290
7.3860;0.0387
7.3870;0.0290
7.3880;0.0290
7.3890;0.0290
7.3900;0.0258
7.3910;0.0129
7.3920;-0.0064
7.3930;-0.0064
7.3940;-0.0129
7.3950;-0.0032
7.3960;0.0097
7.3970;0.0258
7.3980;0.0258
7.3990;0.0290
7.4000;0.0129
7.4010;-0.0032
7.4020;-0.0322
7.4030;-0.0354
7.4040;-0.0322
7.4050;-0.0032
7.4060;0.0097
7.4070;0.0419
7.4080;0.0226
7.4090;-0.0097
7.4100;-0.0226
7.4110;-0.0064
7.4120;-0.0064
7.4130;0.0000
7.4140;0.0064
7.4150;0.0000
7.4160;0.0097
7.4170;0.0064
7.4180;0.0097
7.4190;0.0129
7.4200;0.0161
7.4210;0.0097
7.4220;-0.0161
7.4230;-0.0258
7.4240;-0.0097
7.4250;0.0000
7.4260;-0.0161
7.4270;-0.0097
7.4280;-0.0129
7.4290;-0.0290
7.4300;-0.0322
7.4310;0.0000
7.4320;0.0290
7.4330;0.0290
7.4340;0.0677
7.4350;-0.0064
7.4360;-0.0483
7.4370;-0.0483
7.4380;-0.0258
7.4390;-0.0064
7.4400;0.0161
7.4410;0.0290
7.4420;0.0387
7.4430;0.0419
7.4440;0.0516
7.4450;0.0097
7.4460;-0.0097
7.4470;-0.0322
7.4480;-0.0741
7.4490;0.0032
7.4500;0.0580
7.4510;0.0032
7.4520;-0.0548
7.4530;-0.0741
7.4540;-0.0419
7.4550;-0.0226
7.4560;-0.0226
7.4570;-0.0387
7.4580;0.0129
7.4590;0.0548
7.4600;0.0580
7.4610;0.0129
7.4620;-0.0129
7.4630;-0.0097
7.4640;0.0000
7.4650;0.0032
7.4660;0.0226
7.4670;0.0129
7.4680;0.0032
7.4690;-0.0032
7.4700;0.0000
7.4710;0.0097
7.4720;0.0097
7.4730;0.0129
7.4740;0.0097
7.4750;0.0129
7.4760;0.0129
7.4770;-0.0097
7.4780;-0.0097
7.4790;-0.0032
7.4800;-0.0064
7.4810;0.0032
7.4820;0.0193
7.4830;0.0193
7.4840;0.0258
7.4850;-0.0064
7.4860;-0.0129
7.4870;-0.0193
7.4880;-0.0161
7.4890;-0.0161
7.4900;-0.0129
7.4910;-0.0161
7.4920;-0.0226
7.4930;-0.0097
7.4940;-0.0064
7.4950;0.0097
7.4960;0.0226
7.4970;0.0129
7.4980;0.0097
7.4990;0.0161
7.5000;0.0806
7.5010;0.1160
7.5020;0.1031
7.5030;0.0548
7.5040;-0.0387
7.5050;-0.1611
7.5060;-0.1966
7.5070;-0.1450
7.5080;-0.0806
7.5090;-0.0290
7.5100;-0.0032
7.5110;0.0387
7.5120;0.0548
7.5130;0.0419
7.5140;0.0483
7.5150;0.0258
7.5160;0.0129
7.5170;-0.0032
7.5180;-0.0064
7.5190;-0.0032
7.5200;0.0032
7.5210;0.0032
7.5220;0.0097
7.5230;0.0064
7.5240;0.0064
7.5250;0.0032
7.5260;0.0226
7.5270;0.0193
7.5280;0.0193
7.5290;0.0097
7.5300;-0.0129
7.5310;-0.0129
7.5320;-0.0354
7.5330;0.0064
7.5340;0.0097
7.5350;-0.0226
7.5360;-0.0290
7.5370;-0.0032
7.5380;0.0322
7.5390;0.0451
7.5400;0.0483
7.5410;0.0129
7.5420;-0.0226
7.5430;-0.0161
7.5440;0.0064
7.5450;0.0032
7.5460;-0.0064
7.5470;-0.0097
7.5480;-0.0161
7.5490;-0.0322
7.5500;-0.0226
7.5510;-0.0226
7.5520;-0.0226
7.5530;-0.0129
7.5540;-0.0226
7.5550;-0.0161
7.5560;-0.0064
7.5570;-0.0032
7.5580;0.0290
7.5590;0.0483
7.5600;0.0322
7.5610;0.0129
7.5620;-0.0161
7.5630;-0.0290
7.5640;-0.0129
7.5650;0.0258
7.5660;0.1063
7.5670;0.1386
7.5680;0.1418
7.5690;0.0387
7.5700;-0.0806
7.5710;-0.1676
7.5720;-0.1676
7.5730;-0.1192
7.5740;-0.0612
7.5750;-0.0193
7.5760;0.0032
7.5770;0.0064
7.5780;0.0064
7.5790;0.0290
7.5800;0.0354
7.5810;0.0258
7.5820;0.0290
7.5830;-0.0032
7.5840;0.0258
7.5850;0.0129
7.5860;0.0161
7.5870;0.0129
7.5880;0.0000
7.5890;0.0064
7.5900;0.0032
7.5910;0.0097
7.5920;0.0097
7.5930;0.0290
7.5940;0.0419
7.5950;0.0226
7.5960;-0.0032
7.5970;-0.0193
7.5980;-0.0387
7.5990;-0.0064
7.6000;-0.0032
7.6010;-0.0032
7.6020;-0.0064
7.6030;0.0000
7.6040;0.0193
7.6050;-0.0258
7.6060;-0.0032
7.6070;0.0129
7.6080;0.0258
7.6090;0.0064
7.6100;-0.0677
7.6110;-0.0548
7.6120;-0.0516
7.6130;-0.0258
7.6140;0.0032
7.6150;0.0290
7.6160;0.0290
7.6170;0.0451
7.6180;0.0387
7.6190;0.0226
7.6200;-0.0161
7.6210;-0.0612
7.6220;-0.0451
7.6230;-0.0129
7.6240;-0.0032
7.6250;0.0032
7.6260;0.0161
7.6270;0.0161
7.6280;0.0193
7.6290;0.0483
7.6300;0.0322
7.6310;0.0290
7.6320;0.0000
7.6330;-0.0354
7.6340;-0.0451
7.6350;-0.0322
7.6360;-0.0064
7.6370;0.0193
7.6380;0.0226
7.6390;0.0161
7.6400;0.0226
7.6410;0.0387
7.6420;0.0548
7.6430;0.0580
7.6440;0.0129
7.6450;-0.0129
7.6460;-0.0483
7.6470;-0.0838
7.6480;-0.0902
7.6490;-0.0870
7.6500;-0.0773
7.6510;-0.0193
7.6520;0.0387
7.6530;0.0612
7.6540;0.0258
7.6550;0.0161
7.6560;0.0258
7.6570;0.0129
7.6580;0.0064
7.6590;-0.0161
7.6600;-0.0193
7.6610;-0.0129
7.6620;-0.0097
7.6630;-0.0064
7.6640;0.0032
7.6650;0.0193
7.6660;0.0387
7.6670;0.0129
7.6680;-0.0129
7.6690;-0.0097
7.6700;-0.0032
7.6710;0.0129
7.6720;0.0064
7.6730;0.0097
7.6740;0.0064
7.6750;0.0000
7.6760;-0.0032
7.6770;0.0000
7.6780;0.0064
7.6790;0.0000
7.6800;-0.0064
7.6810;-0.0064
7.6820;-0.0032
7.6830;0.0064
7.6840;0.0097
7.6850;0.0064
7.6860;0.0097
7.6870;0.0129
7.6880;0.0097
7.6890;0.0290
7.6900;0.0645
7.6910;0.0773
7.6920;0.0773
7.6930;0.0419
7.6940;-0.0258
7.6950;-0.1192
7.6960;-0.1708
7.6970;-0.1772
7.6980;-0.1160
7.6990;-0.0064
7.7000;0.0806
7.7010;0.0290
7.7020;-0.0226
7.7030;0.0032
7.7040;0.0354
7.7050;0.0516
7.7060;0.0548
7.7070;0.0516
7.7080;0.0193
7.7090;-0.0161
7.7100;-0.0290
7.7110;-0.0354
7.7120;-0.0226
7.7130;-0.0064
7.7140;-0.0064
7.7150;0.0000
7.7160;0.0032
7.7170;0.0064
7.7180;0.0097
7.7190;0.0097
7.7200;0.0032
7.7210;0.0129
7.7220;0.0354
7.7230;0.0290
7.7240;0.0258
7.7250;-0.0258
7.7260;-0.0161
7.7270;-0.0129
7.7280;0.0000
7.7290;0.0000
7.7300;-0.0129
7.7310;-0.0064
7.7320;-0.0064
7.7330;0.0258
7.7340;0.0612
7.7350;0.0451
7.7360;0.0516
7.7370;0.0645
7.7380;0.0097
7.7390;-0.0483
7.7400;-0.0999
7.7410;-0.1096
7.7420;-0.0838
7.7430;-0.0548
7.7440;-0.0097
7.7450;0.0387
7.7460;0.0645
7.7470;0.0709
7.7480;0.0451
7.7490;0.0290
7.7500;-0.0064
7.7510;-0.0258
7.7520;-0.0580
7.7530;-0.0548
7.7540;-0.0322
7.7550;0.0226
7.7560;0.0645
7.7570;0.0000
7.7580;-0.0741
7.7590;-0.0612
7.7600;-0.0226
7.7610;0.0129
7.7620;0.0161
7.7630;0.0193
7.7640;0.0161
7.7650;0.0097
7.7660;0.0226
7.7670;0.0354
7.7680;0.0516
7.7690;0.0516
7.7700;0.0193
7.7710;0.0097
7.7720;-0.0226
7.7730;-0.0773
7.7740;-0.0483
7.7750;-0.0290
7.7760;-0.0258
7.7770;-0.0258
7.7780;-0.0064
7.7790;0.0161
7.7800;0.0193
7.7810;0.0354
7.7820;0.0354
7.7830;0.0064
7.7840;-0.0161
7.7850;-0.0193
7.7860;-0.0064
7.7870;0.0097
7.7880;0.0226
7.7890;0.0161
7.7900;0.0032
7.7910;0.0064
7.7920;0.0032
7.7930;0.0097
7.7940;0.0032
7.7950;0.0193
7.7960;0.0064
7.7970;-0.0032
7.7980;-0.0161
7.7990;-0.0161
7.8000;0.0064
7.8010;-0.0032
7.8020;-0.0129
7.8030;0.0322
7.8040;0.0645
7.8050;0.0064
7.8060;-0.0129
7.8070;-0.0258
7.8080;-0.0258
7.8090;-0.0258
7.8100;0.0354
7.8110;0.0354
7.8120;-0.0129
7.8130;-0.0451
7.8140;-0.0548
7.8150;-0.0322
7.8160;-0.0354
7.8170;-0.0129
7.8180;0.0064
7.8190;0.0129
7.8200;-0.0032
7.8210;-0.0097
7.8220;-0.0032
7.8230;0.0097
7.8240;0.0161
7.8250;0.0161
7.8260;0.0129
7.8270;-0.0032
7.8280;-0.0226
7.8290;-0.0322
7.8300;-0.0161
7.8310;0.0064
7.8320;0.0322
7.8330;0.0419
7.8340;0.0387
7.8350;0.0451
7.8360;0.0322
7.8370;-0.0129
7.8380;-0.0354
7.8390;-0.0322
7.8400;-0.0161
7.8410;-0.0097
7.8420;-0.0193
7.8430;-0.0032
7.8440;0.0161
7.8450;0.0161
7.8460;-0.0064
7.8470;-0.0226
7.8480;-0.0032
7.8490;0.0064
7.8500;-0.0064
7.8510;-0.0129
7.8520;-0.0064
7.8530;-0.0064
7.8540;-0.0032
7.8550;0.0000
7.8560;0.0322
7.8570;0.0290
7.8580;-0.0258
7.8590;-0.0290
7.8600;0.0129
7.8610;0.0548
7.8620;0.0645
7.8630;0.0064
7.8640;-0.0516
7.8650;-0.0516
7.8660;-0.0258
7.8670;-0.0226
7.8680;-0.0097
7.8690;0.0064
7.8700;0.0000
7.8710;0.0097
7.8720;0.0354
7.8730;0.0451
7.8740;0.0451
7.8750;0.0161
7.8760;-0.0064
7.8770;-0.0548
7.8780;-0.0645
7.8790;0.0000
7.8800;0.0516
7.8810;0.0483
7.8820;0.0032
7.8830;-0.0548
7.8840;-0.0612
7.8850;-0.0451
7.8860;-0.0258
7.8870;-0.0129
7.8880;0.0097
7.8890;0.0290
7.8900;0.0322
7.8910;0.0258
7.8920;0.0064
7.8930;0.0000
7.8940;0.0097
7.8950;-0.0064
7.8960;-0.0064
7.8970;-0.0129
7.8980;0.0032
7.8990;0.0097
7.9000;0.0064
7.9010;0.0032
7.9020;0.0000
7.9030;-0.0032
7.9040;0.0129
7.9050;0.0161
7.9060;0.0290
7.9070;0.0290
7.9080;0.0000
7.9090;-0.0129
7.9100;-0.0032
7.9110;-0.0161
7.9120;-0.0419
7.9130;0.0000
7.9140;0.0226
7.9150;-0.0129
7.9160;-0.0483
7.9170;-0.0806
7.9180;-0.0483
7.9190;0.0193
7.9200;0.0161
7.9210;0.0290
7.9220;0.0612
7.9230;0.0612
7.9240;0.0000
7.9250;-0.0193
7.9260;0.0064
7.9270;0.0032
7.9280;-0.0226
7.9290;-0.0548
7.9300;-0.0645
7.9310;-0.0548
7.9320;-0.0193
7.9330;0.0451
7.9340;0.0451
7.9350;0.0000
7.9360;0.0064
7.9370;0.0064
7.9380;0.0129
7.9390;0.0193
7.9400;0.0483
7.9410;0.0838
7.9420;0.0548
7.9430;0.0290
7.9440;-0.0193
7.9450;-0.0645
7.9460;-0.0806
7.9470;-0.0935
